YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,Nissan,Versa®,comfort,Follow Me Home Headlights,"Another late night out? With this available feature, click the turn signal before getting out of the vehicle and the headlights will stay on for a short period to help light the way to your door step. Every click of the turn signal adds another 30 seconds of light, so take as much time as you need.",https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-follow-home-headlights-20tdigbpace414.jpg.ximg.l_4_m.smart.jpg
2020,Nissan,Versa®,cargo,Generous Trunk Space,"When you need more room for cargo, the large trunk provides plenty of room for the job at hand. Even better? It now features a lower, wider opening for easier access. [[22]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-cargo-space-20tdigbpace416.jpg.ximg.l_8_m.smart.jpg
2020,Nissan,Versa®,cargo,60/40 Split Seatbacks,"Available 60/40 split fold-down rear seats let you add plenty of gear, with a passenger still aboard. And the pass-through trunk lets you bring extra long items. [[22]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-cargo-space-20tdigbpace416.jpg.ximg.l_8_m.smart.jpg
2020,Nissan,Versa®,cargo,Smart Storage,"We are carrying more stuff on us than ever today, and that’s why a lot of thought has gone into smart storage. Whether it’s your phone or your water bottle, there’s a spot for it. [[22]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-smart-storage-20tdigbpace418.jpg.ximg.l_8_m.smart.jpg
2020,Nissan,Versa®,safety,"Nissan Advanced Safety Features  


INNOVATION THAT LOOKS OUT FOR YOU",INNOVATION THAT LOOKS OUT FOR YOU,https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-safety-features-20tdigbpace419.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Versa®,safety,Ten Air Bags,"The Nissan Advanced Air Bag System includes dual-stage supplemental front air bags with seat-belt and occupant-classification sensors. In addition, Versa is equipped with driver and front-passenger knee-mounted air bags, front and rear seat-mounted side-impact supplemental air bags, and roof-mounted curtain side-impact supplemental air bags with rollover sensor. [[14]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-safety-features-20tdigbpace419.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Versa®,safety,ANTI-LOCK BRAKING SYSTEM (abs),"In panic-braking situations, the ABS is able to pump the brakes faster than you possibly can, helping to prevent wheel lockup and allowing you to continue to steer while braking heavily.",https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-safety-features-20tdigbpace420.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Versa®,safety,Brake Assist With Electronic Brake Force Distribution (EBD),"If you need to slam on the brakes, Brake Assist detects how hard you’re braking, and if it senses you are in an emergency, it helps to apply maximum braking force. [[21]] The EBD system is designed to send extra force to the rear brakes when there’s extra weight in the back.",https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-safety-features-20tdigbpace421.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Versa®,safety,Vehicle Dynamic Control (VDC),"Hit a slick spot in a corner and suddenly you may be going in a direction you did not intend to be going. In these situations, VDC monitors steering and braking. If needed, it responds by reducing engine output and/or applying brake pressure to specific wheels. [[117]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-safety-features-20tdigbpace422.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Versa®,safety,Traction Control System (TCS),"The standard TCS means you won’t be wasting power just spinning the tires. When it senses drive-wheel spin, it responds by reducing throttle or applying brake pressure to specific wheels.",https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-safety-features-20tdigbpace423.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Versa®,safety,TPMS WITH EASY-FILL TIRE ALERT,Tire Pressure Monitoring System (TPMS) with Easy-Fill Tire Alert lets you know when a tire is low and takes the guesswork out of filling your tires by beeping the horn when you’ve reached the correct pressure. [[111]][[53]],https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-safety-features-20tdigbpace424.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Versa®,safety,KEEPING YOUR PRECIOUS CARGO SAFE,LATCH (Lower Anchors and Tethers for CHildren) is another way we’re working to keep children safe. The LATCH system lets you secure LATCH-compatible child restraints in the back seat without having to use seat belts or a locking clip.,https://nissanusa.com/content/dam/Nissan/global/vehicles/sunny_versa_sedan_latio_almera/n18/features/2020-versa-safety-features-20tdigbpace425.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Altima®,Technology,"Seamless Connectivity To Your World


Intelligent Integration",Intelligent Integration,https://nissanusa.com/content/dam/Nissan/global/vehicles/common/im-logo.jpg.ximg.l_4_m.smart.jpg
2020,Nissan,Altima®,Technology,Nissan Door to Door Navigation with Premium Traffic,"Available Nissan Door to Door Navigation adds directions that move from your compatible smartphone to Altima's touch-screen seamlessly. If you end up parking several blocks away, it can send a walking route to your phone. Other features include detailed real-time Premium Traffic, voice recognition, and more. [[1189]][[115]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/altima/l42p/Launch/features/2020-altima-navigation-20tdipace409.png.ximg.l_6_m.smart.png
2020,Nissan,Altima®,Technology,APPLE CARPLAY®,"People to see? Places to be? Just ask Siri®. Equipped with Siri® voice control, Apple CarPlay® brings on board to your Altima your contacts, favorite messaging apps, iTunes® library, Apple Music® playlists, Apple Maps, and more. Simply plug in your compatible iPhone® and go. [[1189]][[115]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/altima/l42p/Launch/features/2020-altima-apple-carplay-20tdipace410.png.ximg.l_6_m.smart.png
2020,Nissan,Altima®,Technology,ANDROID AUTO™,"Know where you’re going and when. Altima and Google Maps™ help you navigate to your next appointment, while your Google Assistant keeps you on top of your schedule. Choose a song, change your destination, or respond to a text with your hands on the wheel using the hundreds of available voice commands. [[1189]][[240]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/altima/l42p/Launch/features/2020-altima-android-auto-20tdipace411.png.ximg.l_6_m.smart.png
2020,Nissan,Altima®,nissanconnect-services,NissanConnect® Services Powered By SiriusXM®,"With available NissanConnect Services, you have a selection of plans and services like customizable alerts and emergency response. You can even talk to your Altima via the available NissanConnect Services Skill with Amazon Alexa™ or the NissanConnect Services Action for the Google Assistant.  [[1189]][[115]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/rogue_sport/j11/0_all_new/features/17tdiuslhd-rogshelios315.jpg.ximg.l_full_m.smart.jpg
2020,Nissan,Altima®,nissanconnect-services,NissanConnect® Services Skill with Amazon Alexa™,"Using the NissanConnect® Services Skill with Amazon Alexa™, you can lock and unlock your doors, flash your lights, even remotely start your engine – perfect for bringing your cabin to your preferred temperature – all with the sound of your voice. [[1189]][[115]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/Common%20Assets/Logos/amazon-alexa-logo.png.ximg.l_6_m.smart.png
2020,Nissan,Altima®,nissanconnect-services,NissanConnect Services Action for the Google Assistant,"Nissan Altima lets you access NissanConnect Services with your Google Assistant. Just say, ""Hey Google, talk to NissanConnect Services"" on a compatible smartphone and you'll be able to lock and unlock your doors, flash your lights, start your engine, and more. [[1189]][[250]][[97]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/Common%20Assets/Logos/google-assistant-logo.png.ximg.l_6_m.smart.png
2020,Nissan,Altima®,nissanconnect-services,Remote access,"• Remote Door Lock/Unlock – Forgot to lock up? Use your compatible smartphone, compatible smartwatch, or Amazon Alexa™. [[115]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/altima/l42p/Launch/features/2020-altima-nissanconnect-app-20tdipace402.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Altima®,nissanconnect-services,Emergency Preparedness,"• Automatic Collision Notification – If you’re in a severe accident or the air bags deploy, we can call for help. [[14]]
 
• Emergency Call – The touch of a button can connect you to a live person to assist you.",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/NissanConnect-Services_Emergency-Preparedness.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Altima®,nissanconnect-services,Customizable alerts,"• Speed Alert – A real help if you’ve got a lead-foot in the family, this feature alerts you if someone exceeds your set speed.",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/NissanConnect-Services_Customizable-Alerts.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Altima®,nissanconnect-services,Convenience services,"• Connected Search – Craving sushi? Search for nearby places, and Connected Search will return Points of Interest results. [[1189]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/NissanConnect-Services_Convenience-Services.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Altima®,nissanconnect-services,"Advanced Drive-Assist® Display


What Would You Like To Know?",What Would You Like To Know?,https://nissanusa.com/content/dam/Nissan/us/vehicles/altima/l42p/Launch/features/2020-altima-drive-assist-display-20tdipace403.jpg.ximg.l_full_m.smart.jpg
2020,Nissan,Altima®,nissanconnect-services,No More Guessing Your Wiper Setting,"Altima lets you know surprisingly detailed info, down to the current setting of your windshield wipers, presented directly in your line of sight.",https://nissanusa.com/content/dam/Nissan/us/vehicles/altima/l42p/Launch/features/2020-altima-wiper-info-screen-20tdipace404.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Altima®,COMFORT,"Staying Cozy Has Never Been So Convenient 


Never Search For Comfort Again",Never Search For Comfort Again,https://nissanusa.com/content/dam/Nissan/global/vehicles/altima_teana/L34/Launch/Features/altima-climate-control-19tdiuslhdpace410.jpg.ximg.l_full_m.smart.jpg
2020,Nissan,Altima®,COMFORT,Dual Zone Automatic Temperature Control,"You like it at 68°, while your front passenger stays comfortable at 72°. Available Dual Zone Automatic Temperature Control lets each of you set and enjoy the temperature of your choice.",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/icon-dual-climate-control.png.ximg.l_4_m.smart.png
2020,Nissan,Altima®,COMFORT,Heated Front Seats,"Altima’s available heated front seats feature a smart heating sequence to get you to “cozy” quickly, and help keep you there longer.",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/icons-heated-front-seat.png.ximg.l_4_m.smart.png
2020,Nissan,Altima®,COMFORT,Heated Steering Wheel,"An available heated steering wheel keeps your hands toasty on cold mornings, which means your driving gloves will finally see the inside of a glove box.",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/steering-wheel-icon.png.ximg.l_4_m.smart.png
2020,Nissan,Altima®,COMFORT,Altima Remote Engine Start System with Intelligent Climate Control,"Imagine getting in at “just right.” The Altima features an available Intelligent Climate Control system that can respond to the weather outside, to heat or cool your cabin as you like. It can even turn on your heated seats and steering wheel – all before you've stepped inside. [[97]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/altima_teana/L34/Launch/Features/altima-climate-control-19tdiuslhdpace410.jpg.ximg.l_full_m.smart.jpg
2020,Nissan,Altima®,VERSATILITY,"Altima Flexible Cargo Space And Seating


Make Room For More In Your Life",Make Room For More In Your Life,https://nissanusa.com/content/dam/Nissan/us/vehicles/altima/l42p/Launch/features/2020-altima-interior-seating-20tdipace407.jpg.ximg.l_full_m.smart.jpg
2020,Nissan,Altima®,VERSATILITY,Rear Seat: 60/40 Split,Altima’s 60/40 split rear seats flip down to add bulky or long items with ease.,https://nissanusa.com/content/dam/Nissan/global/vehicles/common/icon-seating.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Altima®,VERSATILITY,Trunk Volume: 15.4 Cu. Ft.,"Bring along large items without worry. With an impressive 15.4 cu. ft. of space, Altima’s trunk is suprisingly roomy. [[22]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/infographic-volume.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Altima®,SAFETY,"Nissan Advanced Safety Features


Engineered To Inspire Confidence",Engineered To Inspire Confidence,https://nissanusa.com/content/dam/Nissan/global/vehicles/altima_teana/L34/Launch/Features/altima-airbags-19tdiuslhdpace414.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Altima®,SAFETY,10 Standard Air Bags,The Nissan Advanced Air Bag System includes:[[14]],https://nissanusa.com/content/dam/Nissan/global/vehicles/altima_teana/L34/Launch/Features/altima-airbags-19tdiuslhdpace414.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Altima®,SAFETY,Vehicle Dynamic Control (VDC),"When it detects oversteer or understeer, VDC can reduce engine power and apply brake pressure to specific wheels. [[117]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/altima_teana/L34/Launch/Features/altima-vehicle-dynamic-control-19tdiuslhdpace415.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Altima®,SAFETY,Traction Control System (TCS),"TCS can sense wheelspin and responds by instantly helping reduce throttle, helping you both regain available traction and maintain control.",https://nissanusa.com/content/dam/Nissan/us/vehicles/altima/l42p/Launch/features/2020-altima-traction-control-system-20tdipace412.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Altima®,SAFETY,Anti-Lock Braking System (ABS),"The Anti-lock Braking System (ABS) rapidly pumps the brakes during hard braking to help prevent your wheels from locking, helping you maintain steering control so you can better avoid obstacles.",https://nissanusa.com/content/dam/Nissan/global/vehicles/altima_teana/L34/Launch/Features/altima-anti-lock-braking-system-19tdiuslhdpace417.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Altima®,SAFETY,Advanced Braking,"Electronic Brake force Distribution sends extra force to the rear brakes when you have additional weight in the vehicle, while Brake Assist helps apply maximum braking force if it detects a hard braking situation. [[21]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/altima_teana/L34/Launch/Features/altima-advanced-braking-19tdiuslhdpace418.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Altima®,SAFETY,Your Most Precious Cargo,"LATCH (Lower Anchors and Tethers for CHildren) is another way we’re working to help keep children safe. The LATCH system lets you secure LATCH-compatible child restraints in the back seat without having to use seat belts or a locking clip. Proving our commitment, the Snug Kids® Child Safety Seat Fit Guide lists child seats that fit the rear seats of Nissan vehicles, as well as offers invaluable tips on correct installation.",https://nissanusa.com/content/dam/Nissan/global/vehicles/altima_teana/l33/2_minor_change/features/16TDIuslhd_ALThelios091.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,SAFETY,"8” TOUCH-SCREEN DISPLAY
                



                  SEAMLESS CONNECTIVITY",SEAMLESS CONNECTIVITY,https://nissanusa.com/content/dam/Nissan/us/vehicles/common/Icons/touch-screen-illustration.png.ximg.l_4_m.smart.png
2020,Nissan,Maxima®,SAFETY,"Bose® Premium Audio System
                



                  Enhanced Acoustics [[233]]",Enhanced Acoustics [[233]],https://nissanusa.com/content/dam/Nissan/global/vehicles/Common%20Assets/Icons/audio.png.ximg.l_4_m.smart.png
2020,Nissan,Maxima®,SAFETY,"USB-C Connectivity
                



                  Future-proof your life [[49]]",Future-proof your life [[49]],https://nissanusa.com/content/dam/Nissan/global/vehicles/rogue_sport/j11/0_all_new/splash/nissan-rogue-sport-usb.jpg.ximg.l_4_m.smart.jpg
2020,Nissan,Maxima®,Technology,"MAXIMA CONNECTS YOU TO YOUR WORLD


Intelligent Integration",Intelligent Integration,https://nissanusa.com/content/dam/Nissan/global/vehicles/common/im-logo.jpg.ximg.l_4_m.smart.jpg
2020,Nissan,Maxima®,Technology,"Navigation, Traffic and More
                



                  NissanConnect",NissanConnect,https://nissanusa.com/content/dam/Nissan/global/vehicles/common/im-logo.jpg.ximg.l_4_m.smart.jpg
2020,Nissan,Maxima®,Technology,APPLE CARPLAY®,"People to see? Places to be? Just ask Siri®. Equipped with Siri® voice control, Apple CarPlay® brings on board to your Maxima your contacts, favorite messaging apps, iTunes® library, Apple Music® playlists, Apple Maps, and more. Simply plug in your compatible iPhone® and go. [[1189]][[115]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/2020-maxima-apple-carplay-20tdipace403.png.ximg.l_12_m.smart.png
2020,Nissan,Maxima®,Technology,ANDROID AUTO™,"Know where you’re going and when. Maxima and Google Maps™ helps you navigate to your next appointment, while Google Assistant keeps you on top of your schedule. Choose a song, change your destination, or respond to a text with your hands on the wheel using the hundreds of available voice commands. [[1189]][[115]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/2020-maxima-android-auto-20tdipace404.png.ximg.l_12_m.smart.png
2020,Nissan,Maxima®,Technology,USB-C,Future-proof your life. Maxima is thinking ahead with USB-C connectivity. No adaptors necessary. [[49]],https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-usb-c-aux-19tdipace426.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,Technology,"NissanConnect® Services - Our Tech, at Your Service","With available NissanConnect Services Powered By SiriusXM®, you have a selection of plans and services like customizable alerts and emergency response. [[1189]][[115]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/rogue_sport/j11/0_all_new/features/17tdiuslhd-rogshelios315.jpg.ximg.l_full_m.smart.jpg
2020,Nissan,Maxima®,Technology,NissanConnect Services Skill with Amazon Alexa,"Using the NissanConnect® Services Skill with Amazon Alexa, you can lock and unlock your doors, flash your lights, even remotely start your engine – perfect for bringing your cabin to your preferred temperature – all with the sound of your voice. [[1189]][[115]][[97]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/Common%20Assets/Logos/amazon-alexa-logo.png.ximg.l_6_m.smart.png
2020,Nissan,Maxima®,Technology,NissanConnect Services Action for the Google Assistant,"Nissan Maxima lets you access NissanConnect Services with your Google Assistant. Just say, ""Hey Google, talk to NissanConnect Services"" on a compatible smartphone and you'll be able to lock and unlock your doors, flash your lights, start your engine, and more. [[1189]][[115]][[97]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/Common%20Assets/Logos/google-assistant-logo.png.ximg.l_6_m.smart.png
2020,Nissan,Maxima®,Technology,Remote Access,"• Remote Door Lock/Unlock – Forgot to lock up? Use your compatible smartphone, compatible smartwatch, Amazon Alexa or Google Assistant. [[115]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/2020-maxima-nissanconnect-app-20tdipace405.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Maxima®,Technology,Emergency Preparedness,"• Automatic Collision Notification – If you’re in a severe accident or the air bags deploy, we can call for help. [[14]]
 
• Emergency Call – If you ever find yourself in need of help, just press the SOS button to be connected to our live Response Specialists who are available 24/7.",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/NissanConnect-Services_Emergency-Preparedness.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Maxima®,Technology,Customizable alerts,"• Speed Alert – A real help if you’ve got a lead-foot in the family, this feature alerts you if someone exceeds your set speed.",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/NissanConnect-Services_Customizable-Alerts.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Maxima®,Technology,Convenience services,"• Connected Search – Craving sushi? Search for nearby places, and Connected Search will return Points of Interest results. [[1189]]",https://nissanusa.com/content/dam/Nissan/global/vehicles/common/NissanConnect-Services_Convenience-Services.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Maxima®,Technology,ADVANCED DRIVE-ASSIST® DISPLAY – What Would You Like To Know?,"Keep focused on what’s most important: driving. From turn-by-turn directions to safety alerts – even warning you if it senses you need a break – this 7"" color display lays it all right before your eyes, helping to minimize the time you look away. [[11]][[12]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-sport-mode-power-band-19tdipace408.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,Technology,Sport Mode Power Band,"When you're in Sport Mode, all your essential engine information is displayed in real time.",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-sport-mode-power-band-19tdipace408.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,Technology,Rear Door Alert,Never forget something in the back seat again with the helpful Rear Door Alert system. It gives you a visual and audible alert to remind you to check the rear seat. [[1240]],https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-rear-door-alert-19tdipace409.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,Technology,Bluetooth® Streaming Audio,"With Bluetooth® streaming audio at your fingertips, you can catch the name of the track right here. [[1189]][[115]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-bluetooth-19tdipace410.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,Technology,Tire Pressure Monitoring System (TPMS),Get a readout on your tire pressure and a heads-up when one is low. [[111]],https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-tire-pressure-monitoring-system-19tdipace411.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,Technology,Safety Alerts,Alerts from advanced safety features like available Blind Spot Warning are displayed right here. [[1123]],https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-safety-alerts-19tdipace412.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,Technology,Available Turn-By-Turn Directions,"With your next move right in front of your eyes, Maxima can actually help you reach your destination quicker and easier. [[77]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-turn-by-turn-directions-19tdipace413.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,Technology,Intelligent Driver Alertness,"Intelligent Driver Alertness monitors your steering patterns and if the system detects you might be getting drowsy and need a break, then alerts you with a chime and a coffee cup icon on your display. [[1126]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-intelligent-driver-alertness-19tdipace414.jpg.ximg.l_12_m.smart.jpg
2020,Nissan,Maxima®,COMFORT,"CUSTOM-TAILORED INTERIOR COMFORT


CREATE YOUR PERSONAL SPACE",CREATE YOUR PERSONAL SPACE,https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-front-19tdipace415.jpg.ximg.l_full_m.smart.jpg
2020,Nissan,Maxima®,COMFORT,MAXIMA REMOTE ENGINE START SYSTEM WITH INTELLIGENT CLIMATE CONTROL,"Imagine getting in at ""just right."" The 2020 Nissan Maxima features an available Intelligent Climate Control system that can respond to the weather outside, to heat or cool your cabin as you like. It can even turn on your heated seats and steering wheel – all before you've stepped inside.",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-front-19tdipace415.jpg.ximg.l_full_m.smart.jpg
2020,Nissan,Maxima®,COMFORT,REMOTE ENGINE START SYSTEM W/INTELLIGENT CLIMATE CONTROL,"Using the Nissan Intelligent Key®, you can start the Maxima remotely and heat up or cool down the cabin before getting inside. So every time you climb in, it’s at the perfect temperature. [[97]]",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-intelligent-key-19tdipace417.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Maxima®,COMFORT,Dual-Zone Automatic Temperature Control,"You like it one way. Your front passenger likes it another. With Dual-Zone, both of you are happy.",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/2020-maxima-auto-temperature-control-20tdipace407.jpg.ximg.l_6_m.smart.jpg
2020,Nissan,Maxima®,COMFORT,Climate-Controlled Front Seats,"Available climate-controlled front seats offer individual heating and cooling for driver and passenger, making comfort as easy as turning a knob.",https://nissanusa.com/content/dam/Nissan/us/vehicles/maxima/a36/1_carryover/features/maxima-interior-climate-controlled-seats-19tdipace416.jpg.ximg.l_6_m.smart.jpg
