YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,Toyota,YARIS,Exterior Styling,"Smart, stylish exterior",Yaris cranks up the style with its streamlined silhouette and sporty race-inspired honeycomb grille. Available integrated fog lights perfectly accentuate the front end of Yaris while adding extra visibility when conditions become less than ideal.,https://toyota.com/imgix/responsive/images/features/2020/yaris/YAS_MY19_0021_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Exterior Styling,Sporty accents,"The sporty nature of Yaris is evident from all sides—especially the rear. That’s because every Yaris displays a gleaming chrome-tipped exhaust that ups the bling factor, while LE and XLE grades also get a rear lip spoiler that shows the world this is one sedan that’s always up for some fun.",https://toyota.com/imgix/responsive/images/features/2020/yaris/YAS_MY19_0026_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Exterior Styling,Auto on/off LED headlights,"LED headlights elevate the visibility and style of Yaris. Standard on XLE, they shine brighter, use less energy and simply look cool. Plus, the handy auto on/off feature means that remembering to turn them off is one less thing to worry about. Available LED Daytime Running Lights (DRL) complete the modern look of Yaris while helping you see and be seen.",https://toyota.com/imgix/responsive/images/features/2020/yaris/TYZJ5313000H.jpg?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Exterior Styling,16-in. split-spoke alloy wheels,"Standard on LE and XLE trims, these distinctive 16-in. split-spoke alloy wheels keep you rolling in style. The dark gunmetal finish adds an assertive look that helps you stay in tune with this sedan’s sporty side.",https://toyota.com/imgix/responsive/images/features/2020/yaris/YAS_MY19_0006_V002.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Exterior Styling,Heated power side mirrors with LED turn signals,"For added safety and presence every time you change lanes, Yaris LE and XLE feature LED turn signal indicators built into the outside mirrors. An integrated heating element also helps ensure that fog and ice won’t obstruct your view. Since they’re power-adjustable, fine-tuning the perfect angle is as simple as pushing a button.",https://toyota.com/imgix/responsive/images/features/2020/yaris/YAS_MY19_0038_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Interior Design,Get comfortable,"Yaris brings plenty of roominess and amenities along for the ride. Standard features like contoured sport seats and steering wheel-mounted controls surround you in style and substance, while the XLE grade adds an upscale look and feel with a host of leather-trimmed touches on the steering wheel, shift knob and parking brake.",https://toyota.com/imgix/responsive/images/features/2020/yaris/YAS_MY19_0032_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Interior Design,60/40 split fold-down rear seats,"Yaris will surprise you in lots of ways—including how many of your favorite things you can fit inside. With its standard 60/40 split fold-down rear seats, you can effortlessly load your duffel, your board and even your dog into the rear seats.",https://toyota.com/imgix/responsive/images/features/2020/yaris/YAS_MY19_0034_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Interior Design,Upscale interior trim,"With piano-black accents that elevate the appearance of the center console and air vents, Yaris sets the standard on interior design. The finishing chrome touches offer a level of luxury you can enjoy every day.",https://toyota.com/imgix/responsive/images/features/2020/yaris/YAS_MY19_0033_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Interior Design,Leatherette seats with contrast stitching,Yaris XLE features upscale leatherette seating surfaces with unique contrast stitching for a distinctive look. It’s details like these that make Yaris one distinguished ride.,https://toyota.com/imgix/responsive/images/features/2020/yaris/YAS_MY19_0016_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Safety,Low-Speed Pre-Collision System,"The standard Low-Speed Pre-Collision System  scans the road ahead for potential vehicle collisions. If the system detects a potential frontal collision, an audio/visual alert and braking assistance are automatically activated. Should the driver not respond, this system may automatically apply the brakes.",https://toyota.com/imgix/responsive/images/features/2020/yaris/TYZJ5311000H.jpg?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Safety,Active Safety System,"To promote the safety of you and your passengers, every Yaris comes standard with an Active Safety System that includes Dynamic Stability Control (DSC),  Traction Control System (TCS), Brake Assist (BA),  Electronic Brake-force Distribution (EBD), Anti-lock Brake System (ABS) and Brake Override System (BOS).",https://toyota.com/imgix/responsive/images/features/2020/yaris/YAS_MY19_0010_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Safety,Rain-sensing windshield wipers,"Don’t let foul weather put a damper on your drive. The rain-sensing windshield wipers on Yaris XLE automatically adjust to match the amount of rain hitting the windshield and the speed of the car. Just set the wipers to “auto,” and Yaris does the rest.",https://toyota.com/imgix/responsive/images/features/2020/yaris/MY_19_Yaris_rain_sensing_wipers.jpg?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS,Safety,No cost maintenance plan and Roadside Assistance,"Every new Toyota comes with ToyotaCare,  a maintenance plan that covers normal factory scheduled service for 2 years or 25,000 miles, whichever comes first, and 24-hour Roadside Assistance for 2 years, unlimited mileage.",https://toyota.com/imgix/responsive/images/features/2020/yaris/toyotacare.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Compact Utility,Hatchback design,"Compact and competent, Yaris Hatchback is designed with practical hatchback access so you can easily load your things.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0037_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Compact Utility,Efficient performance,"With an EPA-estimated 40 mpg highway and 32 mpg city,  Yaris Hatchback delivers the ideal combination of fun and efficiency as you zip around town.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0038_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Compact Utility,60/40 split fold-down rear seats,"You'll be surprised at how much cargo space Yaris Hatchback allows for your day-to-day essentials. With its standard 60/40 split fold-down rear seats, you’ll be packing more stuff in than you thought possible.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0019_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Compact Utility,Sport Mode,Yaris Hatchback's driving dynamics continue to surprise with agile movements and increased response with available Standard Sport Mode.,https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0039_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Upgraded Standard Tech,Standard Apple CarPlay® compatibility,"Yaris Hatchback has the tech you need to stay connected. Modern features like Apple CarPlay®  compatibility (shown above) and Android Auto™  come standard to meet your needs; in addition to Bluetooth®,  voice recognition  and a backup camera.  And with a 7-in. touch-screen, your personal command center is just a tap away.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0022_V002.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Upgraded Standard Tech,Standard 7-in. touch-screen with standard Android Auto™,"With the standard 7-in. touch-screen multimedia system with Android Auto™,  you can stay connected while you drive. Pair your compatible Android phone to seamlessly integrate Android’s interface onto Yaris Hatchback's screen.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0024_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Upgraded Standard Tech,Integrated backup camera,"In addition to interacting directly with the touch-sensitive screen,  you can back out using the integrated backup camera.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0020_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Upgraded Standard Tech,Smart Key System with Push Button Start,No more fumbling for your keys. With the Smart Key System  you can start your engine with the push of a button and even lock and unlock the trunk—all with your keys stashed away in your pocket.,https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0007_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Upgraded Standard Tech,Steering wheel-mounted controls and Bluetooth®  connectivity,"Easily access your favorite playlists and podcasts with Bluetooth®  wireless technology. With steering wheel-mounted audio controls, you won't even have to take your hands off the wheel to skip songs or make calls.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0023_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Upgraded Standard Tech,Automatic climate control,"Set it and forget it. With automatic climate control standard on Yaris Hatchback XLE, all you need to do is dial in your ideal interior temp and Yaris Hatchback will keep the cabin feeling just right.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0027_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,All-New Style,16-in. alloy wheels,These distinctive 16-in. split-spoke alloy wheels keep you rolling in style. The dark gunmetal finish adds an assertive look that helps you stay in tune with your sporty side.,https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0043_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,All-New Style,A bold-faced statement,A sport-inspired front grille with a honeycomb design makes a striking first impression. The fog lights surrounding the chrome grille add the finishing touches to Yaris Hatchback's bold front end.,https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0025_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,All-New Style,Auto on/off LED headlights,Bring on the night. Yaris Hatchback has available LED headlights that amplify both visibility and style. The automatic on/off feature conveniently ensures visibility at all times while the available LED Daytime Running Lights (DRL) keep you looking stylish.,https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0021_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,All-New Style,Refined seating,"The beauty is in the details. Yaris Hatchback XLE offers leatherette-trimmed seating with contrast stitching that gives the interior a distinct, upscale look.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0026_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,All-New Style,Leather-wrapped steering wheel,"As stylish as it is practical, Yaris Hatchback is topped off with an available leather-wrapped steering wheel that perfectly complements its polished interior.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0028_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,All-New Style,Upscale interior trim,"With piano-black accents that elevate the appearance of the center console and air vents, Yaris Hatchback sets the standard on clean interior design. The finishing chrome touches offer a kind of luxury you can enjoy every day.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0029_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Safety,No cost maintenance plan and Roadside Assistance,"Every new Toyota comes with ToyotaCare,  a maintenance plan that covers normal factory scheduled service for 2 years or 25,000 miles, whichever comes first, and 24-hour Roadside Assistance for 2 years, unlimited mileage.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0017_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Safety,Low-Speed Pre-Collision System,"The standard Low-Speed Pre-Collision System (PCS)  scans the road ahead for potential vehicle collisions. If the system detects a potential frontal collision, an audio/visual alert and braking assistance are automatically activated. Should the driver not respond, this system may automatically apply the brakes.",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0030_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Safety,Active Safety System,"To promote the safety of you and your passengers, every Yaris Hatchback comes standard with an Active Safety System that includes Dynamic Stability Control (DSC),  Traction Control System (TCS), Brake Assist (BA),  Electronic Brake-force Distribution (EBD), Anti-lock Brake System (ABS) and Brake Override System (BOS).",https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_0031_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Safety,Heated power side mirrors with LED turn signal,Yaris Hatchback features LED turn signal indicators built into the outside mirrors. An integrated heating element also helps ensure that fog and ice won’t obstruct your view.,https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_Power_Side_Mirror_TYCK0880000H.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,YARIS HATCHBACK,Safety,Available rain-sensing windshield wipers,Rain can't put a damper on your drive. The rain-sensing windshield wipers on Yaris Hatchback XLE automatically adjust to match the intensity of rain hitting the windshield and the speed of the car.,https://toyota.com/imgix/responsive/images/features/2020/yarishatchback/YHB_MY20_Rain_Sensoring_Wipers_TYCK0881000H.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Striking Design,Corolla Nightshade,"Blacked-out wheels, grille and other black accents work together to give the available Corolla SE Nightshade Edition a look to match your sense of style. Sleek, sharp and aggressive, its unapologetic stance stands out for all the right reasons.",https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0169_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Striking Design,Available aggressive sporty front fascia,"Highlighted by its honeycomb mesh grille, Corolla's lower, wider, more aggressive stance stands out for all the right reasons.",https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0026_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Striking Design,Available 18-in. machined alloy wheels,"The available 18-in. machined alloy wheels,  the largest ever offered for Corolla, add to its unapologetic profile.",https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0027_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Striking Design,Standard LED headlights with DRL and LED taillights,Distinctive lights. Enhanced efficiency. Corolla's headlights feature LED Daytime Running Lights (DRL) and its LED taillights light up with an iconic look.,https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0028_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Striking Design,Available Dark Gray Metallic sport accents,"With an available Dark Gray Metallic rear spoiler, diffuser and side rocker panels, you'll make a strong impression wherever you pull up.",https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0029_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Standard Toyota Safety Sense™ 2.0 (TSS 2.0),Pre-Collision System with Pedestrian Detection,"Pre-Collision System with Pedestrian Detection (PCS w/PD)  is designed to help detect a vehicle, pedestrian or bicyclist in certain situations. The latest system has enhanced low-light capabilities to help detect pedestrians at night. By combining millimeter-wave radar with a camera capable of certain shape recognition, the system provides an audio/visual alert, warning you of a possible collision with a pedestrian under certain circumstances. If you don't brake in time, it may automatically apply the brakes to reduce your speed, helping to minimize the likelihood of a frontal collision or reduce its severity.
VIEW SPECS",https://toyota.com/imgix/responsive/images/features/2020/corolla/PD_FEATURE_DETAILS_1956_BY_1000v2.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Standard Toyota Safety Sense™ 2.0 (TSS 2.0),Full-Speed Range Dynamic Radar Cruise Control,"Intended for highways and similar to “constant speed” cruise control, available Full-Speed Range Dynamic Radar Cruise Control (DRCC)   lets you drive at a preset speed. DRCC uses vehicle-to-vehicle distance control, which is designed to adjust your speed, to help you maintain a preset distance from vehicles ahead of you that are driving at a slower speed. DRCC uses a front-grille-mounted radar and an in-vehicle camera designed to detect vehicles and their distance. If a driver is traveling slower than you, or within your preset range, DRCC is designed to automatically slow your vehicle down without deactivating cruise control. If DRCC determines you need to slow down more, an audio and visual alert notifies you and brakes may be applied. When there's no longer a vehicle driving slower than your preset speed in front of you, DRCC will then accelerate to your preset speed. Full-Speed Range Dynamic Radar Cruise Control only available on CVT models.
VIEW SPECS",https://toyota.com/imgix/responsive/images/features/2020/corolla/DRCC_FEATURE_DETAILS_1956_BY_1000.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Standard Toyota Safety Sense™ 2.0 (TSS 2.0),Lane Departure Alert with Steering Assist and Road Edge Detection,"With new Road Edge Detection, Lane Departure Alert with Steering Assist (LDA w/SA)  is designed to issue both an audible alert and visual warning on the Multi-Information Display (MID) screen. If the system determines that the driver is not taking corrective steering action, the Steering Assist function is designed to initiate and provide gentle corrective steering to help keep the vehicle in the lane.

VIEW SPECS",https://toyota.com/imgix/responsive/images/features/2020/corolla/LDA_FEATURE_DETAILS_1956_BY_1000.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Standard Toyota Safety Sense™ 2.0 (TSS 2.0),Automatic High Beams,"The Automatic High Beams (AHB)  feature is a safety system designed to help you see more clearly at night—without distracting other drivers. Designed to activate at speeds above 25 mph, AHB relies on an in-vehicle camera to help detect the headlights of oncoming vehicles and taillights of preceding vehicles, then automatically toggles between high and low beams accordingly to provide the appropriate amount of light. By using high beams more frequently, the system may allow earlier detection of pedestrians and obstacles.
VIEW SPECS",https://toyota.com/imgix/responsive/images/features/2020/corolla/AHB_FEATURE_DETAILS_1956_BY_1000.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Standard Toyota Safety Sense™ 2.0 (TSS 2.0),Lane Tracing Assist,"When Lane Tracing Assist (LTA)   is on and Dynamic Radar Cruise Control  is enabled, the vehicle is designed to use visible lane markers and/or a preceding vehicle to help keep the vehicle centered while also displaying the vehicle's position within the MID screen. The system is designed to reduce driver strain, increase convenience and benefits drivers most during traffic jam situations—but can be turned off using the MID. LTA is only available on CVT models.

VIEW SPECS",https://toyota.com/imgix/responsive/images/features/2020/corolla/LTA_FEATURE_DETAILS.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Standard Toyota Safety Sense™ 2.0 (TSS 2.0),Road Sign Assist,"Corolla's Road Sign Assist (RSA)  helps bring added awareness to your drive. Using a forward-facing intelligent camera, Road Sign Assist is designed to detect speed limit signs, stop signs, do not enter signs and yield signs and displays them on the MID. 
VIEW SPECS",https://toyota.com/imgix/responsive/images/features/2020/corolla/RSA2_FEATURE_DETAILS.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Premium Interior,Spacious interior,Corolla's premium and open interior isn't just nice to sink into. The controls and seats were positioned in a way that increases visibility for a more exciting driving experience.,https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0032_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Premium Interior,Premium interior,"Step inside and you'll feel the difference. Corolla's interior is comfortable, clean and designed with you in mind.",https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0042_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Premium Interior,Available SofTex® sport seats,"Redesigned top to bottom, the mixed-media sport seats with SofTex®  bolsters and premium fabric inserts work together to make you feel comfortable and in control behind the wheel.",https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0030_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Premium Interior,Available leather-wrapped steering wheel,Even your fingertips will feel the difference when you grab hold of Corolla's available leather-wrapped steering wheel.,https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0031_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Premium Interior,Available moonroof,Free your cabin with better airflow and more natural light from above with Corolla's available moonroof.,https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0044_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Premium Interior,Available soft-touch interior and piano-black accents,Available piano-black accents and available soft-touch materials on the dash and doors surround you and your passengers with premium comfort and polish that's unexpected for a compact sedan.,https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0045_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Street Smarts,Standard Apple CarPlay® compatibility,"Apple CarPlay®  works with your iPhone®  so you can get directions, send messages or make calls with your voice through Siri®  Eyes Free,  and listen to music—all while staying focused on your drive.",https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0036_V004.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
2020,Toyota,COROLLA,Street Smarts,Standard audio with an available 8-in. touch-screen display,"Cast onto a large 8-in. in-dash display and an available 800-watt JBL®  nine-speaker system, you'll find even more reasons to take the long way home.",https://toyota.com/imgix/responsive/images/features/2020/corolla/COR_MY20_0046_V001.png?w=870&dpr=1&q=80&fm=webp&lossless=false&fit=max&cs=strip&bg=fff&auto=compress& 870w
