YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,GMC,CANYON SLE/SLT,EXTERIOR,LED Signature Front Lighting,Stunning design starts up front with the standard halogen projector-beam headlamps and LED signature lighting.,https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/exterior/2020-canyon-exterior-header-led-lighting-20PGCN00039.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,INTERIOR,"Premium appointments and bold, flexible design cues are the foundation of Canyon’s spacious, comfortable interior.","Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/interior/2020-canyon-interior-mh-lg-20PGCN00023.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,INTERIOR,Available Soft-Touch Instrument Panel,The soft-touch IP with contrasting stitching shows that every detail matters when it comes to Professional Grade design.,https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/shared-assets/2020-canyon-mp-instrument-panel-20PGCN00027.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,INTERIOR,Available Heated Driver and Front Passenger Seats,"Canyon’s seats include dual-density foam for elevated comfort, while the heated front seats provide warmth in cooler temperatures.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/interior/2020-canyon-interior-heated-seats-20PGCN00073.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,INTERIOR,Available Heated Steering Wheel,"When outside temperatures drop, grab hold of the available heated steering wheel.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/interior/2020-canyon-interior-heated-steering-wheel-20PGCN00025.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,INTERIOR,Noise-Reducing Innovations,"Experience quietness inside the 2020 Canyon, thanks to masterfully engineered features such as triple door seals that help block out unwanted noise.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/interior/2020-canyon-interior-noise-reducing-20PGCN00027-update.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,"Delivering an optimal combination of power, efficiency and trailering capability, the 2020 Canyon small pickup truck ensures you never have to compromise when it comes to performance.","Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,2.5L 4-Cylinder Gas,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,Available 3.6L V6 Gas,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,Available 2.8L Duramax Diesel,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,HORSEPOWER,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,200 hp,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,308 hp,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,181 hp,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,TORQUE,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,191 lb-ft,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,275 lb-ft,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,369 lb-ft,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,MAX TRAILERING,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,"3,500 lbs1","Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,"7,000-lbs2","Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,"7,700 lbs3 (best-in-class)","Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,FUEL ECONOMY (MPG),"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,20 city/26 hwy4,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,17 city/24 hwy4,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,20 city/30 hwy4,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,"1. Canyon’s 3,500-lb rating requires 2.5L I4 engine. Before you buy a vehicle or use it for trailering, carefully review the trailering section of the Owner’s Manual. The weight of passengers, cargo and options or accessories may reduce the amount you can tow. 
2. Canyon’s 7,000-lb rating requires the available 3.6L V6 engine and Trailering Package. Before you buy a vehicle or use it for trailering, carefully review the trailering section of the Owner’s Manual. The weight of passengers, cargo and options or accessories may reduce the amount you can tow. 
3. Canyon’s 7,700-lb rating requires available Duramax 2.8L I-4 Turbo Diesel engine and Trailering Package. Before you buy a vehicle or use it for trailering, carefully review the trailering section of the Owner’s Manual. The weight of passengers, cargo and options or accessories may reduce the amount you can tow. 
4. EPA estimated.","Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,Intelligent features in this truck help you stay confidently in command of whatever you’re hauling.,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-mh-lg-20PGCN00250.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,StabiliTrak® with Traction Control,Canyon’s Stabilitrak electronic stability control system helps improve stability by detecting and reducing traction loss.,https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/shared-assets/2020-canyon-mp-stabilitak-20PGCN00247.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,Trailer Sway and Hill Start Assist,"Trailer Sway Control helps keep both your Canyon and your trailer heading in the same direction automatically. It detects a swaying trailer and applies both Canyon’s and the trailer’s brakes (if properly equipped) to help bring it back in line.
With Hill Start Assist, sensors automatically detect when Canyon is on a 5 percent grade or more. The system holds the brakes momentarily, under certain conditions, or until the accelerator is pressed, helping prevent rollback.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-trailer-sway.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,Available Automatic Locking Rear Differential,This feature can lock both rear wheels to help them gain traction on loose gravel or slippery surfaces.,https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-locking-differential-20PGCN00087.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,Duralife™ Brake Rotors,Protects against corrosion and can double the life of the rotors compared to conventional rotors.,https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-brake-rotors-20PGCN00037.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,CAPABILITY,Available Integrated Trailer Brake Controller and Diesel Exhaust Brake,"For additional control of your trailer brakes, Canyon offers an integrated trailer brake controller. It’s located within easy reach of the steering wheel for quick adjustments.
The Diesel Exhaust Brake System works with Tow/Haul mode and Automatic Grade Braking to help reduce the amount of braking needed while towing or traveling downhill.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/capability/2020-canyon-capability-header-exhaust-brake-20PGCN00043.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,"Wherever you’re headed, an advanced suite of driver-centric technologies helps you stay seamlessly connected in this truck.","Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/technology/2020-canyon-technology-mh-lg-20PGCN00028.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,Available 4G LTE Wi-Fi® Hotspot†,"An available 4G LTE Wi-Fi Hotspot enables you to connect to the internet right from your Canyon. 

Connect up to seven mobile devices at once
Powerful connection is powered by AT&T® with the available OnStar® data plan",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/shared-assets/2020-canyon-mp-4g-20PGCN00072.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,"Available 8"" Diagonal GMC Infotainment System†","Lets you customize media and connect to your world. Features include:

Available Navigation1
Apple CarPlayTM capability2
Android AutoTM capability3
Natural Language voice command
MyMedia, which connects media libraries from multiple devices
Customizable “Favorites,” which lets you save albums, songs, artists, destinations and contacts
Bluetooth® connectivity4
Smartphone integration for hands-free calling and phone book access",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/technology/2020-canyon-technology-infotainment-system-20PGCN00030.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,Apple CarPlay™ Compatibility†,"With Apple CarPlay™ compatibility you can access iPhone features such as hands-free phone calls and messaging, Apple Music™, Apple Maps, and more.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/technology/2020-canyon-technology-apple-carplay-20PGCN00270.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,Android Auto™ Compatibility†,"Android Auto seamlessly connects your compatible smartphone so you can get directions using Google Maps, listen to music via Google Play Music and more.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/technology/2020-canyon-technology-android-auto-20PGCN00271.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,HD Rear Vision Camera,"Provides a view behind the vehicle, which is displayed on the infotainment screen
Available trailering assist with guidelines (included with Tow/Haul mode)
Provides a high-resolution image",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/technology/2020-canyon-technology-header-rear-camera-20PGCN00044.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,Power Outlets,The 2020 Canyon helps you stay plugged in to your devices with up to four USB ports1 and a 12V charging outlet.,https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/technology/2020-canyon-technology-power-outlets-20PGCN00072.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,Available myGMC Mobile App†,"While you’re on the go, you’re in tune with your vehicle with the myGMC Mobile App.1 Send remote commands, manage your vehicle’s maintenance, set parking reminders, and more – all from your compatible smartphone.
Simplify vehicle management with standard features:

Schedule service for your vehicle and manage maintenance visits with your preferred dealer 
GMC Smart Driver2 provides tips to help you improve driving and allows you to check your eligibility for potential auto insurance discounts.3
Marketplace4 provides a convenient way to connect with your favorite brands on the go with special offers for restaurants, retailers, hotels and more.

With the available Remote Access Plan,5 stay in command with your vehicle right from your smartphone. Plan highlights includes:

Vehicle Status allows you to check your fuel economy, oil life and tire pressure
Vehicle Locate,6 when properly equipped, allows you to request your vehicle’s location and see it on a map. Even manage custom boundaries, arrival and departure notifications for your vehicle.
Remote Key Fob allows you to start and stop your car, lock and unlock the doors, sound the horn, and even warm up your car on a cold morning7 
Send to Navigation allows you to pre-plot your trip by sending a destination to your vehicle’s built in navigations system from the app",https://www.gmc.com/content/dam/gmc/na/us/english/index/shared-assets/global-shared1/01-images/2019-mp-mygmcapp-19PGCB00006.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,New Tire Fill Alert,"When inflating a tire, this feature provides visual and audible alerts to let you know when you’ve reached the recommended cold tire pressure.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/technology/2020-canyon-technology-tire-fill-20PGCN00080.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,TECHNOLOGY,Rear Seat Reminder†,"Activated when a second-row door is opened and closed during or just before a trip
Under certain conditions when Canyon is turned off, five audible chimes and a message in the Driver Information Center help remind you to check the second row",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/technology/2020-canyon-technology-seat-reminder.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,SAFETY,"Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.","Safety or driver assistance features are no substitute for the driver’s responsibility to operate the vehicle in a safe manner. The driver should remain attentive to traffic, surroundings and road conditions at all times. Visibility, weather, and road conditions may affect feature performance. Read the vehicle’s Owner’s Manual for important feature limitations and information.",https://www.gmc.com/content/dam/gmc/na/us/english/index/vehicles/2020/trucks/canyon-mov/canyon-sle-slt/features/safety/2020-canyon-safety-mh-lg-20PGCN00211.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,SAFETY,Available Rear Park Assist,Can provide distance alerts to nearby detected objects behind the vehicle to help you park and avoid objects when in Reverse at low speeds.,https://www.gmc.com/content/dam/gmc/na/us/english/index/shared-assets/global-shared1/01-images/Safety-header-rear-park-assist.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,SAFETY,Available Lane Departure Warning,Can provide alerts to help you avoid crashes due to unintentionally drifting out of your lane when your turn signal is not activated.,https://www.gmc.com/content/dam/gmc/na/us/english/index/shared-assets/global-shared1/01-images/Safety-lane-warning.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,SAFETY,Available Forward Collision Alert,Can alert you when it detects a front-end collision is imminent with a vehicle ahead you are following. The system also can alert you if you are following a detected vehicle much too closely.,https://www.gmc.com/content/dam/gmc/na/us/english/index/shared-assets/global-shared1/01-images/Safety-collision-alert.jpg?imwidth=960
2020,GMC,CANYON SLE/SLT,SAFETY,"GMC offers many innovations to help you and your passengers feel safe, connected and confident on the road.",Can alert you when it detects a front-end collision is imminent with a vehicle ahead you are following. The system also can alert you if you are following a detected vehicle much too closely.,https://www.gmc.com/content/dam/gmc/na/us/english/index/shared-assets/global-shared1/01-images/Safety-collision-alert.jpg?imwidth=960
