YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,BUICK,ENCORE,SAFETY,LANE DEPARTURE WARNING,Available Lane Departure Warning can provide alerts to help you avoid crashes due to unintentionally drifting out of your lane when your turn signal is not activated.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/safety/01-images/2020-encore-feat-safe-lane-departure-20BUER00094.jpg?imwidth=960
2020,BUICK,ENCORE,SAFETY,FORWARD COLLISION ALERT,This available technology can alert you when it detects that a front-end collision is imminent with a vehicle ahead that you are following. The system also can alert you if you are following a detected vehicle much too closely.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/safety/01-images/2020-encore-feat-safe-fca-20BUER00018.jpg?imwidth=960
2020,BUICK,ENCORE,SAFETY,SIDE BLIND ZONE ALERT,Available Side Blind Zone Alert can provide side-mirror alerts when a moving vehicle is detected in a side blind zone.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/safety/01-images/2020-encore-feat-safe-blind-zone-20BUER00025.jpg?imwidth=960
2020,BUICK,ENCORE,SAFETY,ONSTAR SAFETY AND SECURITY,"With available OnStar® by your side, you’ll feel confident and ready for the road ahead with available features such as Automatic Crash Response,† Emergency Services and Roadside Assistance.†",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/safety/01-images/2020-encore-feat-safe-onstar-20BUER00041.jpg?imwidth=960
2020,BUICK,ENCORE,SAFETY,REAR CROSS TRAFFIC ALERT,Available Rear Cross Traffic Alert can alert you to detected left and right cross traffic behind you when in Reverse.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/safety/01-images/2020-encore-feat-safe-rear-cross-19BUER00028.jpg?imwidth=960
2020,BUICK,ENCORE,SAFETY,REAR VISION CAMERA AND AVAILABLE FRONT AND REAR PARK ASSIST,"When in Reverse, the Rear Vision Camera provides a view of the scene directly behind your vehicle on the infotainment display. When equipped, available Front and Rear Park Assist can provide distance alerts to nearby detected objects, helping you park and avoid them when traveling at low speeds.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/safety/01-images/2020-encore-feat-safe-rear-vision-20BUER00022.jpg?imwidth=960
2020,BUICK,ENCORE,CONNECTIVITY,BUICK INFOTAINMENT SYSTEM,"From hands-free texting to an available enhanced Navigation† interface that automatically maps out the fastest way to get to where you’re going, the Buick Infotainment System† takes your connected Encore to the next level.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/connectivity/01-images/2020-encore-feat-conn-infotainment-19BUER00025.jpg?imwidth=960
2020,BUICK,ENCORE,CONNECTIVITY,APPLE CARPLAYTM  COMPATIBILITY,"With Apple CarPlayTM compatibility,† you can access Apple Music® and Apple Maps, make phone calls, send messages and more all through your 8"" diagonal color touch-screen or with your voice through Siri.®",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/connectivity/02-images/2020-encore-feat-conn-apple-carplay-20BUER00021.jpg?imwidth=960
2020,BUICK,ENCORE,CONNECTIVITY,ANDROID AUTOTM COMPATIBILITY,"Android Auto compatibility† seamlessly connects your compatible smartphone so you can get directions using Google Maps, listen to music via Google Play Music and more using your Encore touch-screen.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/connectivity/02-images/2020-encore-feat-conn-android-auto-20BUER00069.jpg?imwidth=960
2020,BUICK,ENCORE,CONNECTIVITY,BUICK MARKETPLACE,"Available Buick Marketplace† offers a creative new way to save time along your journey. Order and pay for coffee with a few taps, purchase fuel without swiping a credit card, request instant offers from select nearby merchants and more — all through your vehicle touch-screen.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/connectivity/01-images/2020-encore-feat-conn-marketplace-20BUER00158.jpg?imwidth=960
2020,BUICK,ENCORE,CONNECTIVITY,MYBUICK MOBILE APP,"The available myBuick mobile app† lets you perform a number of vehicle functions right from your mobile device. Remotely start and stop† your engine, lock and unlock your doors, check your tire pressure† and get real-time diagnostics from almost anywhere.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/connectivity/02-images/2020-encore-feat-conn-mybuick-app-20BUER00008.jpg?imwidth=960
2020,BUICK,ENCORE,CONNECTIVITY,BUILT-IN 4G LTE WI-FI® HOTSPOT,"Keep your connection going with an available built-in 4G LTE Wi-Fi® Hotspot.† It offers a fast and reliable connection and supports up to seven devices so your passengers can stream, surf and post their way at 4G LTE speed.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/connectivity/01-images/2020-encore-feat-conn-wifi-20BUER00047.jpg?imwidth=960
2020,BUICK,ENCORE,CONNECTIVITY,NAVIGATION,"Experience the convenience of real-time maps, turn-by-turn directions and more with the Encore SUV’s available Navigation† system.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/connectivity/01-images/2020-encore-feat-conn-nav-20BUER00023.jpg?imwidth=960
2020,BUICK,ENCORE,CONNECTIVITY,BUICK CONNECTED SERVICES,"Buick now offers three ways to seamlessly link your digital life to your connected vehicle. You decide which plan is right for you. Get Connected Access† with 10 years of standard connectivity, which enables services such as Buick Smart Driver† and Vehicle Diagnostics† at no additional cost. Add either Remote Access† or Unlimited Access† to connect to more available features, such as remote vehicle start† and unlimited 4G LTE Wi-Fi®† data.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/connectivity/01-images/2020-encore-feat-conn-conn-services-743-2015-onstar-lowece-141255-rgb.jpg?imwidth=960
2020,BUICK,ENCORE,PERFORMANCE,TURBOCHARGED PERFORMANCE,"Encore delivers sporty performance, impressive responsiveness and surprising efficiency† on the strength of its 1.4L Turbo engine.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/performance/01-images/2020-encore-feat-perf-turbocharged-20BUER00073.jpg?imwidth=960
2020,BUICK,ENCORE,PERFORMANCE,ALL-WHEEL DRIVE,"To optimize traction, available intelligent All-Wheel Drive constantly monitors all four wheels and transfers power when needed.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/performance/01-images/2020-encore-feat-perf-awd-20BUER00095.jpg?imwidth=960
2020,BUICK,ENCORE,PERFORMANCE,STABILITRAK,"To give you more confidence on icy, wet or uneven roads, StabiliTrak automatically intervenes when it senses loss of traction to help you maintain control.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/encore/features/performance/01-images/2020-encore-feat-perf-stabilitrak-20BUER00077.jpg?imwidth=960
2020,BUICK,ENVISION,EXTERIOR,STRIKING STYLE,"With each sculpted line and every sleek curve, all the details in the 2020 Envision compact luxury SUV come together in harmony to create an exceptional style that inspires lingering looks.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/exterior/01-images/2020-envision-feat-ext-style-20BUEV00072.jpg?imwidth=960
2020,BUICK,ENVISION,EXTERIOR,PREMIUM LIGHTING,"The Envision’s standard LED-accented headlamps offer drivers bright, crisp lighting to illuminate your drive.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/exterior/01-images/2020-envision-feat-ext-premium-lighting-20BUEV00005.jpg?imwidth=960
2020,BUICK,ENVISION,EXTERIOR,ENHANCED DESIGN,"The 2020 Envision creates a lasting impression with its sculpted proportions, distinctive lines and athletic stance. Combined with its slim LED-enhanced taillamps that naturally flow with its rear design, the Envision truly offers an endless supply of good impressions.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/exterior/01-images/2020-envision-feat-ext-design-20BUEV00044.jpg?imwidth=960
2020,BUICK,ENVISION,EXTERIOR,HANDS-FREE POWER LIFTGATE,"When you have a lot to carry, Envision is there to give you hand with its standard hands-free power liftgate. With the keyless entry fob in your pocket, simply kicking your foot beneath the sensor provides access to the cargo area.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/exterior/01-images/2020-envision-feat-ext-liftgate-video-GMBN19ING00H.jpg?imwidth=960
2020,BUICK,ENVISION,EXTERIOR,PANORAMIC MOONROOF,"The available panoramic moonroof allows you to give your passengers an expansive view of the sun, moon and stars.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/exterior/01-images/2020-envision-feat-ext-panoramic-moonroof-20BUEV00007.jpg?imwidth=960
2020,BUICK,ENVISION,EXTERIOR,STUNNING WHEEL CHOICES,"No matter which Envision trim level you choose, you’ll have a distinctive wheel choice to match. Take a look at the four options available to find the one that matches your unique sense of style.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/exterior/01-images/2020-envision-feat-ext-wheel-4-20BUEV00078.jpg?imwidth=960
2020,BUICK,ENVISION,INTERIOR,SPACIOUS SECOND ROW,"The Envision offers spacious seating for up to five people. For even more space, the second-row seat can slide back to create nearly 7"" of leg room.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/interior/01-images/2020-envision-feat-int-seating-and-cargo-20BUEV00112.jpg?imwidth=960
2020,BUICK,ENVISION,INTERIOR,HEATED STEERING WHEEL,"When Mother Nature greets you with colder temperatures, bring a soothing warmth to your hands with the available leather-wrapped heated steering wheel.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/interior/01-images/2020-envision-feat-int-heated-steering-20BUEV00090.jpg?imwidth=960
2020,BUICK,ENVISION,INTERIOR,INTUITIVE CENTER CONSOLE,The Envision SUV’s thoughtfully designed center console is spacious and offers easy accessibility with its dual-winged design.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/interior/01-images/2020-envision-feat-int-console-20BUEV00092.jpg?imwidth=960
2020,BUICK,ENVISION,INTERIOR,QUIETTUNINGTM TECHNOLOGY,"What makes for a tranquil interior? Buick QuietTuning technology with Active Noise Cancellation. It uses many measures including triple door seals and acoustic laminated glass in the windshield and front side windows to help reduce, block and absorb unwelcome noise.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/interior/01-images/2020-envision-feat-int-quiettuning-GMBN19400H-video.jpg?imwidth=960
2020,BUICK,ENVISION,INTERIOR,ATTENTION TO DETAIL AND PASSENGERS,"No matter where you’re seated, the 2020 Envision delivers. With its modern design, refined materials and Moon White ambient lighting, Envision provides serenity and sophistication wherever you’re headed.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/interior/01-images/2020-envision-feat-int-refined-materials-video.jpg?imwidth=960
2020,BUICK,ENVISION,INTERIOR,IN-VEHICLE AIR IONIZER,The 2020 Envision offers an available in-vehicle air ionizer designed to help keep the air in its cabin fresher for you and your passengers.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/interior/01-images/2020-envision-feat-int-air-ionizer-20BUEV00071.jpg?imwidth=960
2020,BUICK,ENVISION,INTERIOR,THOUGHTFULLY DESIGNED FRONT SEATS,"Combat cooler climates in style with Envision’s standard heated front seats that are eight-way power adjustable and include power lumbar support. And for those warm summer days, the available cooled front seats are a welcoming feature.",
2020,BUICK,ENVISION,INTERIOR,SECOND-ROW AMENITIES,"Passengers can personalize their comfort in the second row with the convenient available rear HVAC automatic climate controls. Plus, easily accessible USB ports† help keep smartphones and other personal devices charged and ready.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/interior/01-images/2020-envision-feat-int-rear-climate-controls-20BUEV00015.jpg?imwidth=960
2020,BUICK,ENVISION,SAFETY,SURROUND VISION,This available system provides you with an overhead virtual bird’s-eye view of the scene around your vehicle on the infotainment screen at low speeds to help you park and avoid nearby objects.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/safety/01-images/2020-envision-feat-safe-surround-vision-20BUEV00028.jpg?imwidth=960
2020,BUICK,ENVISION,SAFETY,FORWARD COLLISION ALERT,"If a front-end collision situation is detected to be imminent while following a vehicle ahead, this available technology can alert you to a potential crash. The system can also alert you if you're following a detected vehicle much too closely.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/safety/01-images/2020-envision-feat-safe-fed-collision-20BUEV00027.jpg?imwidth=960
2020,BUICK,ENVISION,SAFETY,INTELLIGENT AIRBAG SYSTEM,"In the event of a collision, the 2020 Envision offers 10 standard airbags† to help reduce the risk of injury to vehicle occupants during certain collision situations.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/safety/01-images/2020-envision-feat-safe-alert-air-bag-20BUEV00024.jpg?imwidth=960
2020,BUICK,ENVISION,SAFETY,SAFETY ALERT SEAT,The available GM-patented Safety Alert Seat provides you with the option of getting haptic seat-bottom pulses instead of beeps for crash-avoidance alerts.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/safety/01-images/2020-envision-feat-safe-seating-20BUEV00098.jpg?imwidth=960
2020,BUICK,ENVISION,SAFETY,REAR CROSS TRAFFIC ALERT,"When in Reverse, available Rear Cross Traffic Alert can alert you to detected left or right cross traffic such as when pulling out of a crowded parking space or driveway with side obstructions.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/safety/01-images/2020-envision-feat-safe-cross-traffic-alert-20BUEV00029.jpg?imwidth=960
2020,BUICK,ENVISION,SAFETY,LANE KEEP ASSIST WITH LANE DEPARTURE WARNING,Available Lane Keep Assist with Lane Departure Warning can provide gentle steering-wheel turns to help you avoid unintentionally drifting out of your lane when you are not actively steering and your turn signal is not activated. It also can provide lane departure warnings when a lane marker is crossed.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/safety/01-images/2020-envision-feat-safe-lane-assist-20BUEV00042.jpg?imwidth=960
2020,BUICK,ENVISION,SAFETY,LANE CHANGE ALERT WITH SIDE BLIND ZONE ALERT,"This available feature provides side-mirror alerts to help you avoid moving vehicles detected either in your side blind zone, or rapidly approaching this zone during a lane-change maneuver.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/safety/01-images/2020-envision-feat-safe-blind-zone-20BUEV00030.jpg?imwidth=960
2020,BUICK,ENVISION,SAFETY,ENHANCED AUTOMATIC EMERGENCY BRAKING,"If available Enhanced Automatic Emergency Braking detects that a front-end collision is imminent while following a vehicle ahead, the system can alert you and help reduce the collision’s severity by either automatically applying the brakes (if you have not already done so) or by enhancing driver braking. When traveling at very low speeds, the technology may even help you avoid the collision altogether.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/safety/01-images/2020-envision-feat-safe-emergency-braking-20BUEV00064.jpg?imwidth=960
2020,BUICK,ENVISION,CONNECTIVITY,BUICK INFOTAINMENT SYSTEM,"Play music, stay connected and more with the Buick Infotainment System.† Plus, access maps, driving directions and more with available built-in Navigation,† all through your 8"" diagonal color touch-screen.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/connectivity/01-images/2020-envision-conn-infotainment-center-20BUEV00032.jpg?imwidth=960
2020,BUICK,ENVISION,CONNECTIVITY,HEAD-UP DISPLAY,"Projecting critical information such as your speed onto the windshield, the available Head-Up Display helps keep you confidently in command and your eyes on the road.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/connectivity/01-images/2020-envision-feat-conn-head-up-display-20BUEV00039.jpg?imwidth=960
2020,BUICK,ENVISION,CONNECTIVITY,APPLE CARPLAYTM COMPATIBILITY,"With Apple CarPlayTM compatibility,† you can access Apple MusicTM and Apple Maps,TM make hands-free phone calls, send messages and more all through your Envision’s touch-screen or with your voice through Siri.®",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/connectivity/02-images/2020-envision-feat-conn-apple-carplay-20BUEV00035.jpg?imwidth=960
2020,BUICK,ENVISION,CONNECTIVITY,ANDROID AUTOTM COMPATIBILITY,"Android Auto compatibility† seamlessly connects your compatible smartphone so you can get directions using Google Maps, listen to music via Google Play Music and more using your Envision’s touch-screen.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/connectivity/02-images/2020-envision-feat-conn-android-auto-20BUEV00036.jpg?imwidth=960
2020,BUICK,ENVISION,CONNECTIVITY,BUILT-IN 4G LTE WI-FI® HOTSPOT,"Enjoy a built-in Wi-Fi® Hotspot with available 4G LTE data† that supports up to seven devices from up to 50 feet away from the 2020 Envision. So your passengers can use their favorite apps to stream movies, watch TV, play games, listen to music and check social media on the go with fast and reliable 4G LTE speed.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/connectivity/01-images/2020-envision-feat-conn-wifi-20BUEV00037.jpg?imwidth=960
2020,BUICK,ENVISION,CONNECTIVITY,DRIVER INFORMATION CENTER,"Get clear, at-a-glance readings of your fuel level, oil life, compass and other vehicle diagnostics right from the Envision SUV’s Driver Information Center. Available 8"" diagonal Driver Information Center shown.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/connectivity/01-images/2020-envision-feat-conn-driver-info-center-20BUEV00038.jpg?imwidth=960
2020,BUICK,ENVISION,CONNECTIVITY,WIRELESS SMARTPHONE CHARGING,Cut the cord with the help of available wireless smartphone charging.† Just place your compatible device inside the pocket in front of the center console and charge with ease.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/connectivity/01-images/2020-envision-feat-conn-wireless-charging-20BUEV00034.jpg?imwidth=960
2020,BUICK,ENVISION,CONNECTIVITY,TEEN DRIVER,"Teen Driver mode is in-vehicle software designed to help new drivers monitor and track their driving behavior. You can set a speed alert and audio volume limit and automatically enable certain available active safety features. Then, use the in-vehicle report card to track your teen’s performance behind the wheel.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/connectivity/01-images/2020-envision-feat-conn-teen-driver-20BUEV00040.jpg?imwidth=960
2020,BUICK,ENVISION,CONNECTIVITY,BUICK CONNECTED SERVICES,"Looking to seamlessly link your digital life to your 2020 Envision? You first have to decide which plan is right for you. Get Connected Access† with 10 years of standard connectivity, which enables services such as Buick Smart Driver† and Vehicle Diagnostics† at no additional cost. Add either available Remote Access† or Unlimited Access† to connect to more available features, such as remote vehicle start† And with the Unlimited Access Plan, receive unlimited 4G LTE Wi-Fi®† data.",/content/dam/buick/na/us/en/index/owners/connectivity/overview/01-images/743-2015-onstar-lowece-141255-rgb.jpg?imwidth=960
2020,BUICK,ENVISION,PERFORMANCE,POWERTRAIN OPTIONS,The 2020 Envision offers reliable power in two impressive engine options: the standard 2.5L engine with 197 horsepower or the available 2.0L Turbo engine with 252 horsepower always paired with active twin clutch All-Wheel Drive system.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/performance/01-images/2020-envision-feat-perf-engine-20BUEV00047.jpg?imwidth=960
2020,BUICK,ENVISION,PERFORMANCE,SMOOTH HANDLING,"For added confidence, Envision’s available HiPer Strut front suspension delivers responsive steering and cornering while it helps dampen road noise and vibration. Combined with the Envision’s quiet interior, you and your passengers can enjoy a smooth, tranquil ride.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/performance/01-images/2020-envision-feat-perf-handling-20BUEV00058.jpg?imwidth=960
2020,BUICK,ENVISION,PERFORMANCE,INTELLIGENT ALL-WHEEL DRIVE,"The available intelligent All-Wheel Drive with active twin clutch in the 2020 Envision automatically adjusts torque to each wheel to optimize traction and respond before slip occurs, which can help keep you confidently in command in both wet and dry driving conditions.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/performance/01-images/2020-envision-feat-perf-awd-20BUEV00006.jpg?imwidth=960
2020,BUICK,ENVISION,PERFORMANCE,9-SPEED TRANSMISSION,The available 2.0L Turbo engine works in harmony with its 9-speed automatic transmission to help power flow smoothly from the engine to the road.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/performance/01-images/2020-envision-feat-perf-transmission-20BUEV00004.jpg?imwidth=960
2020,BUICK,ENVISION,PERFORMANCE,STOP/START TECHNOLOGY,"To help reduce fuel consumption,† seamless Stop/Start technology automatically shuts down the engine when your Envision comes to a stop under certain driving conditions, such as at a stoplight. The engine automatically restarts when you release your foot from the brake. If desired, you can turn this feature on or off with the touch of a button.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/performance/01-images/2020-envision-feat-perf-stopstart-tech-20BUEV00100.jpg?imwidth=960
2020,BUICK,ENVISION,PERFORMANCE,ADAPTIVE CRUISE CONTROL—ADVANCED,"The 2020 Envision enhances regular cruise control by using sensors including radar technology with its available Adaptive Cruise Control—Advanced,† which can automatically adapt your speed to help you maintain the selected following gap between you and the vehicles detected ahead while you steer. This reduces the need for constant braking and accelerating.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/envision/features/performance/01-images/2020-envision-feat-perf-cruise-control-20BUEV00048.jpg?imwidth=960
2020,BUICK,ENCLAVE,SAFETY,HD SURROUND VISION,This available system provides you with a high-resolution virtual “bird’s-eye” view of the scene around the vehicle at low speeds and adds several additional views on the infotainment display to help you park and avoid objects.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/enclave/features/safety/01-images/2020-enclave-feat-safe-surround-vision-20BUEN00125.jpg?imwidth=960
2020,BUICK,ENCLAVE,SAFETY,LANE CHANGE ALERT WITH SIDE BLIND ZONE ALERT,This available feature can help you avoid lane change crashes by providing side-mirror alerts when a moving vehicle is detected rapidly approaching a side blind zone or in a side blind zone.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/enclave/features/safety/01-images/2020-enclave-feat-safety-side-GMBE19INH00H.jpg?imwidth=960
2020,BUICK,ENCLAVE,SAFETY,REAR CROSS TRAFFIC ALERT,"When in Reverse, available Rear Cross Traffic Alert can alert you to detected left or right cross traffic behind you.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/enclave/features/safety/01-images/2020-enclave-feat-safety-rearx-GMBE19INJ00H.jpg?imwidth=960
2020,BUICK,ENCLAVE,SAFETY,FORWARD COLLISION ALERT,This available technology can alert you when it detects a front-end collision is imminent with a vehicle ahead you are following. The system also can alert you if you are following a detected vehicle much too closely.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/enclave/features/safety/01-images/2020-enclave-feat-safety-forw-GMBE19ING00H.jpg?imwidth=960
2020,BUICK,ENCLAVE,SAFETY,LANE KEEP ASSIST WITH LANE DEPARTURE WARNING,Available Lane Keep Assist with Lane Departure Warning can help you avoid crashes due to unintentionally drifting out of your lane by providing gentle steering wheel turns when the system detects you are drifting out of your lane with no turn signal or steering activity. It can also provide Lane Departure Warning alerts when a lane marker is crossed.,/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/enclave/features/safety/01-images/2020-enclave-feat-safety-lane-keep-GMBE19INI00H.jpg?imwidth=960
2020,BUICK,ENCLAVE,SAFETY,FRONT PEDESTRIAN BRAKING,"This available feature can alert you when a collision is detected to be imminent with a pedestrian directly ahead at speeds below 50 mph. It can also help reduce the collision’s severity or avoid the collision by automatically applying hard emergency braking if you have not already, or by enhancing driver hard braking. Performance is limited at night.",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/enclave/features/safety/01-images/2020-enclave-feat-safety-ped-brake-GMBE19INF00H.jpg?imwidth=960
2020,BUICK,ENCLAVE,SAFETY,ONSTAR SAFETY & SECURITY,"With available OnStar® by your side, you’ll feel confident and ready for the road ahead with available features such as Automatic Crash Response,† Emergency Services and Roadside Assistance.†",/content/dam/buick/na/us/en/index/vehicles/2020/crossovers-suvs/enclave/features/safety/01-images/2020-enclave-feat-safe-onstar-safety-20BUEN00110.jpg?imwidth=960
