YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2019,Dodge,Charger,Packages,DODGE CHARGER DYNAMICS PACKAGE,"To conquer the competition, the available Dynamics Package is fitted to perform on and off the track anytime, anywhere, all year long.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Packages,DODGE CHARGER PERFORMANCE HANDLING GROUP,Intimidating is a light way to put it. The available Performance Handling Group fits the needs of a driver who fears no challenge.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Competitive Compare,TOTAL CONTROL,"The Dodge Charger offers the most technologically advanced available all-wheel-drive system with front axle disconnect, something you won’t find in the Nissan Maxima, Chevrolet Impala, Ford Taurus or Buick Lacrosse.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Competitive Compare,MORE THAN MUSCLE,The Dodge Challenger features the most technologically advanced available all-wheel-drive system in its class with a front axle disconnect. It is not available on the Ford Mustang or Chevrolet Camaro.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Competitive Compare,FRONT AND CENTER,"The Dodge Charger offers the largest touchscreen in its class, beating out the Nissan Maxima, Chevrolet Impala, Ford Taurus and Buick Lacrosse.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Competitive Compare,BIGGER AND BETTER,The Dodge Challenger has Best-in-Class passenger room—more than the Ford Mustang or Chevrolet Camaro.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Overview,RULE THE ROAD,"Dodge has a legacy of performance and the Dodge Charger continues that lineage. From heart-pounding power to unexpected efficiency, it makes for one unforgettable ride.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Charger,Overview,BORN BOLD,"When you have more than 45 years of muscle-car heritage coursing through your veins, you get a modern-day marvel like the Dodge Charger. The low, lean profile and scalloped bodyside exudes an amped-up attitude with a choice of 14 different available wheel designs.New designs for 2019:",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Charger,Overview,CRAFTED FOR COMFORT,"From the driver seat to the backseat, the Dodge Charger was crafted to provide the ultimate in high-performance comfort and road-ready confidence with 104.7 cubic feet of passenger space.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Charger,Overview,BRAINS MEET BRAWN,The engine isn’t the only thing we’ve made powerful. The Dodge Charger is loaded with cutting-edge technology that helps keep things smooth and connected.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Charger,Overview,UCONNECT®,"The ultimate car companion is conveniently located at your fingertips. With the Uconnect® system, you can connect with your smartphone, access the radio and more through the simple-to-use touchscreen.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Charger,Overview,STARS & STRIPES - GEARED UP FOR GLORY,Designed with military-inspired touches to celebrate the men and women who serve our country.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Charger,Performance,SERIOUS STRENGTH,The R/T Scat Pack is a powerhouse machine loaded with a Class-Exclusive available V8 engine and Best-in-Class 485 horsepower. It is America's only four-door muscle car with a standard four-piston Brembo Brake System for high-level performance.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Performance,ADVANCED ALL-WHEEL DRIVE,"Weather any storm. To help give you firmer control even in harsh conditions, the Dodge Charger is America’s only four-door muscle car with available all-wheel drive. This system is the most technologically advanced all-wheel-drive system with a front axle disconnect in its class. For seamless integration it includes an active transfer case in addition to the front axle disconnect.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Performance,DYNAMIC REAR-WHEEL DRIVE,We’ve been working on our back muscles. Rear-Wheel Drive (RWD) gives drivers a true high-performance feel by helping grip the road while cornering. RWD provides improved traction and the ability to achieve near 50/50 front/rear weight distribution.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Exterior,A ONE-PIECE WONDER,"The one-piece, body-color performance spoiler, standard on Charger SRT® Hellcat, helps showcase the powerful rear design while adding downforce to help balance the car at high speeds.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Exterior,2019 CHARGER GT,"Cohesive and harmonious from the front end to the one-piece performance spoiler, the Charger GT is downright dominating.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Exterior,2019 CHARGER GT BLACKTOP®,"Mix it up with the 20-inch black noise painted wheels, gloss black badges, black one-piece performance spoiler and satin black Charger decklid badge on the Charger GT with the available Blacktop® Package.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Exterior,2019 CHARGER SCAT PACK,Give a nod to heritage with classy decals across the line and a one-piece performance spoiler on the Charger Scat Pack.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Exterior,2019 CHARGER DAYTONA,"Bump it up with 20x9.5-inch forged/painted aluminum wheels and 275/40ZR20 Pirelli® all-season performance tires, Daytona hood, roof and trunk decals, a 392 fender decal, a Daytona front grille badge and the cold air intake system by Mopar® on the Charger Daytona.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Exterior,2019 CHARGER SRT® HELLCAT,"At the front of the pack, delivering up to 707 horsepower, the Charger SRT® Hellcat demands respect on the streets and at the strip.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Exterior,2019 CHARGER SRT® HELLCAT BRASS MONKEY,Stand out even more with the 20-inch brass monkey forged/painted aluminum wheels on the Charger SRT® Hellcat Brass Monkey.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Interior,DRIVER-SELECTABLE STEERING MODES,"Optimize your drive. Pick your power. Electric power steering lets you choose from three driver-selectable steering Modes: Normal, Comfort and Sport.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Interior,AMPLE ROOM FOR PASSENGERS,What does 104.7 cubic feet of passenger space translate to? How about generously comfortable seating for up to five?,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Interior,PACK UP THE BACK,Bring life along for the ride. Carry up to 16.5 cubic feet of just about anything in the trunk of the Dodge Charger.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Technology,ACCELERATED ACCESS,A drive is only as thrilling as you make it. The Uconnect® system provides instant access to a variety of useful and entertaining features.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Packages,DODGE CHARGER BLACKTOP® PACKAGE,"Styled to be more than a spectacle, the available Blacktop® Package dominates the streets day or night.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Packages,DODGE CHARGER PLUS GROUP,"Bigger, better, badder. The available Plus Group is a fierce component for any driver who earns their place on the road.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Packages,DODGE CHARGER DAYTONA EDITION,"A classic nod to heritage, the available Daytona Edition is nothing to scoff at. Rule the blacktop in style.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Packages,DODGE CHARGER DYNAMICS PACKAGE,"To conquer the competition, the available Dynamics Package is fitted to perform on and off the track anytime, anywhere, all year long.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Packages,DODGE CHARGER PERFORMANCE HANDLING GROUP,Intimidating is a light way to put it. The available Performance Handling Group fits the needs of a driver who fears no challenge.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Competitive Compare,TOTAL CONTROL,"The Dodge Charger offers the most technologically advanced available all-wheel-drive system with front axle disconnect, something you won’t find in the Nissan Maxima, Chevrolet Impala, Ford Taurus or Buick Lacrosse.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Competitive Compare,MORE THAN MUSCLE,The Dodge Challenger features the most technologically advanced available all-wheel-drive system in its class with a front axle disconnect. It is not available on the Ford Mustang or Chevrolet Camaro.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Competitive Compare,FRONT AND CENTER,"The Dodge Charger offers the largest touchscreen in its class, beating out the Nissan Maxima, Chevrolet Impala, Ford Taurus and Buick Lacrosse.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2019,Dodge,Charger,Competitive Compare,BIGGER AND BETTER,The Dodge Challenger has Best-in-Class passenger room—more than the Ford Mustang or Chevrolet Camaro.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Overview,STRENGTH FROM WITHIN,"From the heart-racing engine to the high-caliber brakes, the Dodge Charger has outdone the others for decades and continues to impress with exceptional performance.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Overview,A FEARLESS IMPRESSION,"The Dodge Charger has been at the forefront of muscle car design since the 1960s. From the body down to the wheels, the exterior of this classic vehicle continues to impress into the modern day.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Overview,COMFORT AND PERFORMANCE,"From side to side, the craft that goes into designing the interior is no small feat. With up to 104.7 cubic feet of passenger space and new interior options, comfort is the key to a perfect ride.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Overview,UCONNECT® AND APPLE CARPLAY® SUPPORT,"Pair your smartphone with your vehicle using the Uconnect® system to access apps, radio stations and more through the user-friendly touchscreen. Apple Carplay® support takes the things you want to do with your iPhone while driving and puts them right on your vehicle’s built-in display.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Overview,OUR TOP LINE OF DEFENSE,"Built with you in mind, the Dodge Charger is equipped with an array of standard and available features to help keep you safe and secure should anything happen.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Performance,AVAILABLE ALL-WHEEL DRIVE,"Resist the elements. When a storm is brewing, you can be sure you’ve got it under control even in the harshest conditions. The Dodge Charger is America’s only four-door muscle car with available all-wheel drive. With an active all-wheel-drive system, it's most technologically advanced system in its class. It also includes an active transfer case for a seamless integration.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Performance,ANOTHER WAY TO STEER,"Available electronic power steering comes with three driver-selectable steering modes: Normal, Comfort and Sport. Precise tuning allows you to experience optimal desired steering feedback. With features like Launch Control (SRT®) and Traction Control, the Dodge Charger is prepared to perform on nearly all surfaces.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Exterior,BACK AT IT,"It’s time for some action, so show off from behind with the sleek and seamless available LED racetrack taillamp.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Interior,DRIVER SELECTABLE STEERING MODES,"You have the power to pick your preference with Driver Selectable Steering Modes inside the Charger SRT® Hellcat Widebody and available on Scat Pack. Four race-inspired technologies come standard for the 2020 SRT Hellcat Widebody to boost performance even higher. They include Race Cooldown, Line Lock, Launch Control and Launch Assist.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Interior,SIT BACK AND RELAX,"Combining style and comfort for the whole crew, the Charger offers available heated and ventilated front seats and an available memory system for the power driver seat to add convenience to your coziness.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Competitive Compare,TOTAL CONTROL,"The Dodge Charger offers the most technologically advanced available all-wheel-drive system with front axle disconnect, something you won’t find in the Nissan Maxima, Chevrolet Impala, Ford Taurus or Buick Lacrosse.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Competitive Compare,MORE THAN MUSCLE,The Dodge Challenger features the most technologically advanced available all-wheel-drive system in its class with a front axle disconnect. It is not available on the Ford Mustang or Chevrolet Camaro.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Competitive Compare,FRONT AND CENTER,"The Dodge Charger offers the largest touchscreen in its class, beating out the Nissan Maxima, Chevrolet Impala, Ford Taurus and Buick Lacrosse.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Competitive Compare,BIGGER AND BETTER,The Dodge Challenger has Best-in-Class passenger room—more than the Ford Mustang or Chevrolet Camaro.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Specs,A LEGEND UNLIKE ANY OTHER,The Dodge Challenger continues to push the limits of modern-day muscle cars with daunting design and visceral performance.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2020,Dodge,Charger,Specs,DRIVEN IN ATTACK MODE,"A four-door fury, the Dodge Charger delivers massive power that would make its predecessors proud.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2020,Dodge,Charger,Specs,COMMAND THE CONCRETE,The Dodge Durango is a monster of momentum—oversized with performance on overdrive.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2020,Dodge,Charger,Overview,STRENGTH FROM WITHIN,"From the heart-racing engine to the high-caliber brakes, the Dodge Charger has outdone the others for decades and continues to impress with exceptional performance.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Overview,A FEARLESS IMPRESSION,"The Dodge Charger has been at the forefront of muscle car design since the 1960s. From the body down to the wheels, the exterior of this classic vehicle continues to impress into the modern day.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Overview,COMFORT AND PERFORMANCE,"From side to side, the craft that goes into designing the interior is no small feat. With up to 104.7 cubic feet of passenger space and new interior options, comfort is the key to a perfect ride.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Overview,UCONNECT® AND APPLE CARPLAY® SUPPORT,"Pair your smartphone with your vehicle using the Uconnect® system to access apps, radio stations and more through the user-friendly touchscreen. Apple Carplay® support takes the things you want to do with your iPhone while driving and puts them right on your vehicle’s built-in display.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Overview,OUR TOP LINE OF DEFENSE,"Built with you in mind, the Dodge Charger is equipped with an array of standard and available features to help keep you safe and secure should anything happen.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Performance,AVAILABLE ALL-WHEEL DRIVE,"Resist the elements. When a storm is brewing, you can be sure you’ve got it under control even in the harshest conditions. The Dodge Charger is America’s only four-door muscle car with available all-wheel drive. With an active all-wheel-drive system, it's most technologically advanced system in its class. It also includes an active transfer case for a seamless integration.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Performance,ANOTHER WAY TO STEER,"Available electronic power steering comes with three driver-selectable steering modes: Normal, Comfort and Sport. Precise tuning allows you to experience optimal desired steering feedback. With features like Launch Control (SRT®) and Traction Control, the Dodge Charger is prepared to perform on nearly all surfaces.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Exterior,BACK AT IT,"It’s time for some action, so show off from behind with the sleek and seamless available LED racetrack taillamp.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Interior,DRIVER SELECTABLE STEERING MODES,"You have the power to pick your preference with Driver Selectable Steering Modes inside the Charger SRT® Hellcat Widebody and available on Scat Pack. Four race-inspired technologies come standard for the 2020 SRT Hellcat Widebody to boost performance even higher. They include Race Cooldown, Line Lock, Launch Control and Launch Assist.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Interior,SIT BACK AND RELAX,"Combining style and comfort for the whole crew, the Charger offers available heated and ventilated front seats and an available memory system for the power driver seat to add convenience to your coziness.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Competitive Compare,TOTAL CONTROL,"The Dodge Charger offers the most technologically advanced available all-wheel-drive system with front axle disconnect, something you won’t find in the Nissan Maxima, Chevrolet Impala, Ford Taurus or Buick Lacrosse.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Competitive Compare,MORE THAN MUSCLE,The Dodge Challenger features the most technologically advanced available all-wheel-drive system in its class with a front axle disconnect. It is not available on the Ford Mustang or Chevrolet Camaro.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Competitive Compare,FRONT AND CENTER,"The Dodge Charger offers the largest touchscreen in its class, beating out the Nissan Maxima, Chevrolet Impala, Ford Taurus and Buick Lacrosse.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Competitive Compare,BIGGER AND BETTER,The Dodge Challenger has Best-in-Class passenger room—more than the Ford Mustang or Chevrolet Camaro.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/global/header/logo-dodge.png
2020,Dodge,Charger,Specs,A LEGEND UNLIKE ANY OTHER,The Dodge Challenger continues to push the limits of modern-day muscle cars with daunting design and visceral performance.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2020,Dodge,Charger,Specs,DRIVEN IN ATTACK MODE,"A four-door fury, the Dodge Charger delivers massive power that would make its predecessors proud.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2020,Dodge,Charger,Specs,COMMAND THE CONCRETE,The Dodge Durango is a monster of momentum—oversized with performance on overdrive.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Challenger,Overview,TAKE THE STREETS BY STORM,"Sit down, buckle up and hold on tight. From sinister speed to exceptional control, the Dodge Challenger is breaking through the limits of performance.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Challenger,Overview,HERITAGE-INSPIRED,"From the available illuminated Air-Catcher® Headlamps to the shape of its body, the Dodge Challenger is dripping with muscle that pays homage to its historic DNA.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Challenger,Overview,STRONG ON THE INSIDE,"We designed the interior around the most important element: the driver. The finely crafted interior has Best-in-Class passenger room and is loaded with tech that puts you in control. And with comfortable Class-Exclusive seating for up to five, you can bring your crew along for a high-octane ride.",https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Challenger,Overview,SMART IN ALL THE RIGHT PLACES,Technology is what separates the leaders from the followers. It makes muscle cars stronger and cars that offer entertainment choices even more epic.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
2019,Dodge,Challenger,Overview,STARS & STRIPES - VALOR MEETS VELOCITY,Designed with military-inspired touches to celebrate the men and women who serve our country.,https://www.dodge.com/content/dam/fca-brands/na/dodge/en_us/bhp/hero/desktop/2019-dodge-bhp-power-dollars.png
